instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_origA	label_collapseA	label_origC	label_collapseC	split_orig	split_redo
ROG-Dia-GSO-P0007_ROG-dialog-0012_1690.297_1693.380	ROG-Dia-GSO-P0007	ROG-dialog-0012	Z onim debelejšim podplatom?	Z onim debelejšim podplatom?	1690.297	1693.38	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1692.457_1693.669	ROG-Dia-GSO-P0007	ROG-dialog-0011	Eee mal, ja.	Eee malo, ja.	1692.457	1693.669			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1692.457_1693.380	ROG-Dia-GSO-P0007	ROG-dialog-0011	Eee mal,	Eee malo,	1692.457	1693.38	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1693.380_1693.669	ROG-Dia-GSO-P0007	ROG-dialog-0011	ja.	ja.	1693.38	1693.669	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1693.669_1694.484	ROG-Dia-GSO-P0007	ROG-dialog-0011	Nimam rada.	Nimam rada.	1693.669	1694.484	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1693.669_1695.325	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja, ja, tiste srednje, ne?	Ja, ja, tiste srednje, ne?	1693.669	1695.325			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1693.669_1694.484	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja, ja,	Ja, ja,	1693.669	1694.484	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1694.484_1695.325	ROG-Dia-GSO-P0007	ROG-dialog-0012	tiste srednje, ne?	tiste srednje, ne?	1694.484	1695.325	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1695.325_1697.128	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tako, mal, ja, to.	Tako, malo, ja, to.	1695.325	1697.128			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1695.325_1696.471	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tako, mal,	Tako, malo,	1695.325	1696.471	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1695.682_1696.471	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja, ja,	Ja, ja,	1695.682	1696.471	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1696.471_1697.128	ROG-Dia-GSO-P0007	ROG-dialog-0011	ja, to.	ja, to.	1696.471	1697.128	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1696.471_1698.857	ROG-Dia-GSO-P0007	ROG-dialog-0012	ma ene tri različne majo, ne?	ma ene tri različne imajo, ne?	1696.471	1698.857	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1697.128_1698.857	ROG-Dia-GSO-P0007	ROG-dialog-0011	Bele rabim.	Bele rabim.	1697.128	1698.857	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1698.857_1700.758	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sss ... ful več.	Sss ... ful več.	1698.857	1700.758	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1698.857_1700.758	ROG-Dia-GSO-P0007	ROG-dialog-0012	Te podplate?	Te podplate?	1698.857	1700.758	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1700.758_1701.897	ROG-Dia-GSO-P0007	ROG-dialog-0011	In v() ...	In v() ...	1700.758	1701.897	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1701.897_1703.211	ROG-Dia-GSO-P0007	ROG-dialog-0011	Aja, podplate.	Aja, podplate.	1701.897	1703.211	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1701.897_1703.211	ROG-Dia-GSO-P0007	ROG-dialog-0012	Podplate, se mi zdi, so ozki	Podplate, se mi zdi, so ozki	1701.897	1703.211			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1701.897_1701.964	ROG-Dia-GSO-P0007	ROG-dialog-0012	Podplate,	Podplate,	1701.897	1701.964	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1701.964_1703.211	ROG-Dia-GSO-P0007	ROG-dialog-0012	se mi zdi, so ozki	se mi zdi, so ozki	1701.964	1703.211	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1703.211_1705.233	ROG-Dia-GSO-P0007	ROG-dialog-0012	pa so mal srednji pa eni ful debeli.	pa so malo srednji pa eni ful debeli.	1703.211	1705.233	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1705.233_1707.543	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tiste, ko mam js ful debele, narezlane?	Tiste, ko imam jaz ful debele, narezljane?	1705.233	1707.543	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1707.543_1708.237	ROG-Dia-GSO-P0007	ROG-dialog-0012	Aja.	Aja.	1707.543	1708.237	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1708.237_1710.230	ROG-Dia-GSO-P0007	ROG-dialog-0011	A veš, one, ko mam, rjave, črne?	A veš, one, ko imam, rjave, črne?	1708.237	1710.23	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1710.230_1711.677	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja ne, nisn jih še vidla.	Ja ne, nisem jih še videla.	1710.23	1711.677	mixedPositive	positive	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1711.677_1712.343	ROG-Dia-GSO-P0007	ROG-dialog-0011	Nis še vidla?	Nisi še videla?	1711.677	1712.343	mixedPositive	positive	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1712.343_1712.850	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ne, ne.	Ne, ne.	1712.343	1712.85	mixedPositive	positive	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1712.850_1716.012	ROG-Dia-GSO-P0007	ROG-dialog-0011	Črne so, ampak podplat ma rjav pa črn.	Črne so, ampak podplat ima rjav pa črn.	1712.85	1716.012			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1712.850_1713.344	ROG-Dia-GSO-P0007	ROG-dialog-0011	Črne so,	Črne so,	1712.85	1713.344	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1713.344_1716.012	ROG-Dia-GSO-P0007	ROG-dialog-0011	ampak podplat ma rjav pa črn.	ampak podplat ima rjav pa črn.	1713.344	1716.012	neutralNegative	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1716.012_1718.357	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ma js se spomnem črno-bele.	Ma jaz se spomnim črno-bele.	1716.012	1718.357	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1718.357_1719.975	ROG-Dia-GSO-P0007	ROG-dialog-0012	A nisi mela črno-bele? [smeh]	A nisi imela črno-bele? [smeh]	1718.357	1719.975	mixedPositive	positive	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1719.975_1722.843	ROG-Dia-GSO-P0007	ROG-dialog-0011	Črno-bele, sam podplat je pa rjav.	Črno-bele, samo podplat je pa rjav.	1719.975	1722.843			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1719.975_1720.571	ROG-Dia-GSO-P0007	ROG-dialog-0011	Črno-bele,	Črno-bele,	1719.975	1720.571	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1720.571_1722.843	ROG-Dia-GSO-P0007	ROG-dialog-0011	sam podplat je pa rjav.	samo podplat je pa rjav.	1720.571	1722.843	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1720.571_1723.239	ROG-Dia-GSO-P0007	ROG-dialog-0012	Pa aha, okej, okej.	Pa aha, okej, okej.	1720.571	1723.239			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1720.571_1722.843	ROG-Dia-GSO-P0007	ROG-dialog-0012	Pa aha, okej,	Pa aha, okej,	1720.571	1722.843	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1722.843_1723.239	ROG-Dia-GSO-P0007	ROG-dialog-0012	okej.	okej.	1722.843	1723.239	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1723.239_1724.994	ROG-Dia-GSO-P0007	ROG-dialog-0011	No, tist so kr debel podplat.	No, tisti so kar debel podplat.	1723.239	1724.994			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1723.239_1723.497	ROG-Dia-GSO-P0007	ROG-dialog-0011	No,	No,	1723.239	1723.497	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1723.497_1724.994	ROG-Dia-GSO-P0007	ROG-dialog-0011	tist so kr debel podplat.	tisti so kar debel podplat.	1723.497	1724.994	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1723.497_1724.356	ROG-Dia-GSO-P0007	ROG-dialog-0012	Aha.	Aha.	1723.497	1724.356	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1724.994_1726.837	ROG-Dia-GSO-P0007	ROG-dialog-0011	Zej sn si pa čist take navadne,	Zdaj sem si pa čisto take navadne,	1724.994	1726.837	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1726.837_1730.891	ROG-Dia-GSO-P0007	ROG-dialog-0011	niso tiste obične, ko eee vsak kamenček čutiš, ko greš po tleh, ne.	niso tiste obične, ko eee vsak kamenček čutiš, ko greš po tleh, ne.	1726.837	1730.891			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1726.837_1729.831	ROG-Dia-GSO-P0007	ROG-dialog-0011	niso tiste obične, ko eee vsak kamenček čutiš,	niso tiste obične, ko eee vsak kamenček čutiš,	1726.837	1729.831	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1729.831_1730.891	ROG-Dia-GSO-P0007	ROG-dialog-0011	ko greš po tleh, ne.	ko greš po tleh, ne.	1729.831	1730.891	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1730.571_1732.831	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm, mhm, mhm,	Mhm, mhm, mhm,	1730.571	1732.831	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1730.891_1732.831	ROG-Dia-GSO-P0007	ROG-dialog-0011	Mal, mal debelejš.	Malo, malo debelejši.	1730.891	1732.831	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1732.831_1733.451	ROG-Dia-GSO-P0007	ROG-dialog-0012	mhm, mhm.	mhm, mhm.	1732.831	1733.451	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1733.451_1737.533	ROG-Dia-GSO-P0007	ROG-dialog-0011	Glede na to, da sn skoz na nogih, rabim mal eee platforme, ne.	Glede na to, da sem skozi na nogah, rabim malo eee platforme, ne.	1733.451	1737.533			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1733.451_1735.191	ROG-Dia-GSO-P0007	ROG-dialog-0011	Glede na to, da sn skoz na nogih,	Glede na to, da sem skozi na nogah,	1733.451	1735.191	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1735.191_1737.533	ROG-Dia-GSO-P0007	ROG-dialog-0011	rabim mal eee platforme, ne.	rabim malo eee platforme, ne.	1735.191	1737.533	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1737.533_1738.639	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja.	Ja.	1737.533	1738.639	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1738.639_1739.296	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ne?	Ne?	1738.639	1739.296	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1739.296_1743.497	ROG-Dia-GSO-P0007	ROG-dialog-0012	Joj, [glas] ej, js sem tok vesela, k si dans pršla.	Joj, [glas] ej, jaz sem tako vesela, k si danes prišla.	1739.296	1743.497			mixedPositive	positive	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1739.296_1740.284	ROG-Dia-GSO-P0007	ROG-dialog-0012	Joj,	Joj,	1739.296	1740.284	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1740.284_1743.497	ROG-Dia-GSO-P0007	ROG-dialog-0012	[glas] ej, js sem tok vesela, k si dans pršla.	[glas] ej, jaz sem tako vesela, k si danes prišla.	1740.284	1743.497	predominantlyPositive	positive			Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1743.497_1744.448	ROG-Dia-GSO-P0007	ROG-dialog-0011	Js tut.	Jaz tudi.	1743.497	1744.448	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1744.448_1747.507	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sam ne mi pozabit dat indukcije. [smeh]	Samo ne mi pozabiti dati indukcije. [smeh]	1744.448	1747.507	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1744.448_1747.507	ROG-Dia-GSO-P0007	ROG-dialog-0012	Tak da ... [smeh]	Tako da ... [smeh]	1744.448	1747.507	predominantlyPositive	positive	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1747.507_1748.004	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja.	Ja.	1747.507	1748.004	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1748.004_1750.864	ROG-Dia-GSO-P0007	ROG-dialog-0012	Js predlagam, da midve grema kr z@le po indukcijo	Jaz predlagam, da midve greva kar zdajle po indukcijo	1748.004	1750.864	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1750.864_1752.243	ROG-Dia-GSO-P0007	ROG-dialog-0012	pa jo damo v avto,	pa jo damo v avto,	1750.864	1752.243	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1752.243_1755.011	ROG-Dia-GSO-P0007	ROG-dialog-0011	Bravo.	Bravo.	1752.243	1755.011	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1752.243_1755.011	ROG-Dia-GSO-P0007	ROG-dialog-0012	da ne bomo slučajno res pozable,	da ne bomo slučajno res pozabile,	1752.243	1755.011	neutralPositive	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1755.011_1757.923	ROG-Dia-GSO-P0007	ROG-dialog-0012	pa da ne boš potem ti lačna, k ne bo,	pa da ne boš potem ti lačna, k ne bo,	1755.011	1757.923	neutralPositive	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1757.923_1759.574	ROG-Dia-GSO-P0007	ROG-dialog-0012	pa otroc, pa mož, pa vsi,	pa otroci, pa mož, pa vsi,	1757.923	1759.574	neutralPositive	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1758.029_1759.574	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja, pa otroc.	Ja, pa otroci.	1758.029	1759.574	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1759.574_1761.417	ROG-Dia-GSO-P0007	ROG-dialog-0012	ker ne boš mogla skuhat.	ker ne boš mogla skuhati.	1759.574	1761.417	neutralPositive	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1761.417_1762.130	ROG-Dia-GSO-P0007	ROG-dialog-0011	Super.	Super.	1761.417	1762.13	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1762.130_1763.498	ROG-Dia-GSO-P0007	ROG-dialog-0012	Tak da to je to.	Tako da to je to.	1762.13	1763.498	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1762.606_1763.498	ROG-Dia-GSO-P0007	ROG-dialog-0011	Super.	Super.	1762.606	1763.498	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1763.498_1765.895	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ej, ful ti hvala, ko si pršla.	Ej, ful ti hvala, ko si prišla.	1763.498	1765.895	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1765.895_1767.322	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ej, tut teb.	Ej, tudi tebi.	1765.895	1767.322	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1765.895_1767.322	ROG-Dia-GSO-P0007	ROG-dialog-0012	Hmm?	Hmm?	1765.895	1767.322	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1767.322_1768.650	ROG-Dia-GSO-P0007	ROG-dialog-0012	Pa grema zele dol.	Pa greva zdajle dol.	1767.322	1768.65	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1768.650_1769.363	ROG-Dia-GSO-P0007	ROG-dialog-0011	Grema?	Greva?	1768.65	1769.363	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0011_1769.363_1771.404	ROG-Dia-GSO-P0007	ROG-dialog-0011	Grema, ajde.	Greva, ajde.	1769.363	1771.404	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0007_ROG-dialog-0012_1769.363_1771.404	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja, ajde.	Ja, ajde.	1769.363	1771.404	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_0.535_1.682	ROG-Dia-GSO-P0008	ROG-dialog-0013	Okej.	Okej.	0.535	1.682	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0014_1.682_2.655	ROG-Dia-GSO-P0008	ROG-dialog-0014	Okej.	Okej.	1.682	2.655	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_2.655_4.181	ROG-Dia-GSO-P0008	ROG-dialog-0013	No, kakšno je blo tvoje kosilo?	No, kakšno je bilo tvoje kosilo?	2.655	4.181	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0014_4.181_5.037	ROG-Dia-GSO-P0008	ROG-dialog-0014	Pa začnimo.	Pa začnimo.	4.181	5.037	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_5.037_6.670	ROG-Dia-GSO-P0008	ROG-dialog-0014	Drgač, ful dobr.	Drugače, ful dobro.	5.037	6.67	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_7.708_8.464	ROG-Dia-GSO-P0008	ROG-dialog-0014	Eem.	Eem.	7.708	8.464	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_8.464_8.752	ROG-Dia-GSO-P0008	ROG-dialog-0013	Ja?	Ja?	8.464	8.752	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0014_8.752_10.060	ROG-Dia-GSO-P0008	ROG-dialog-0014	Js sem vzel pico.	Jaz sem vzel pico.	8.752	10.06	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_10.060_13.533	ROG-Dia-GSO-P0008	ROG-dialog-0014	Eem s s slanino, šunko.	Eem s s slanino, šunko.	10.06	13.533	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_13.533_16.020	ROG-Dia-GSO-P0008	ROG-dialog-0014	Gor je bla salsa omaka.	Gor je bila salsa omaka.	13.533	16.02	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_16.020_18.727	ROG-Dia-GSO-P0008	ROG-dialog-0014	Eee pa še tko kupčki česna,	Eee pa še tako kupčki česna,	16.02	18.727	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_18.727_20.067	ROG-Dia-GSO-P0008	ROG-dialog-0014	k so bli včasih mal preveč,	k so bili včasih malo preveč,	18.727	20.067	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_20.067_20.865	ROG-Dia-GSO-P0008	ROG-dialog-0014	ampak ...	ampak ...	20.067	20.865	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0014_20.865_23.060	ROG-Dia-GSO-P0008	ROG-dialog-0014	Drgač kr se lepo ...	Drugače kar se lepo ...	20.865	23.06	mixedPositive	positive	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_23.060_24.467	ROG-Dia-GSO-P0008	ROG-dialog-0013	Ja, ja.	Ja, ja.	23.06	24.467	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0014_24.467_25.872	ROG-Dia-GSO-P0008	ROG-dialog-0014	Kaj pa tvoja?	Kaj pa tvoja?	24.467	25.872	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_25.872_27.538	ROG-Dia-GSO-P0008	ROG-dialog-0013	Moja je bla bolj tko.	Moja je bila bolj tako.	25.872	27.538	mixedNegative	negative	mixedNegative	negative	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_27.538_29.856	ROG-Dia-GSO-P0008	ROG-dialog-0013	Lah bi mela kej več salame.	Lahko bi imela kaj več salame.	27.538	29.856	neutralNegative	neutral	neutralNegative	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_29.856_30.480	ROG-Dia-GSO-P0008	ROG-dialog-0013	Eem ...	Eem ...	29.856	30.48	neutralNegative	neutral	neutralNegative	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0014_30.480_32.072	ROG-Dia-GSO-P0008	ROG-dialog-0014	Kero si pa mel?	Katero si pa imel?	30.48	32.072	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_32.072_33.187	ROG-Dia-GSO-P0008	ROG-dialog-0013	Kaj je že blo gor?	Kaj je že bilo gor?	32.072	33.187	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_33.187_36.167	ROG-Dia-GSO-P0008	ROG-dialog-0013	Salama, čebula, sir pa en jajc.	Salama, čebula, sir pa en jajc.	33.187	36.167	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_36.167_37.453	ROG-Dia-GSO-P0008	ROG-dialog-0013	Tist jajc je bil tko.	Tisti jajc je bil tako.	36.167	37.453	mixedNegative	negative	mixedNegative	negative	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_37.453_38.459	ROG-Dia-GSO-P0008	ROG-dialog-0013	Mal brezveze.	Malo brezveze.	37.453	38.459	mixedNegative	negative	predominantlyNegative	negative	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0014_38.459_40.743	ROG-Dia-GSO-P0008	ROG-dialog-0014	Tist jajc je bil mal preveč pečen, ampak okej.	Tisti jajc je bil malo preveč pečen, ampak okej.	38.459	40.743	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_40.743_44.114	ROG-Dia-GSO-P0008	ROG-dialog-0013	[smeh] Ja če je bil po moje spečen zravn s pico.	[smeh] Ja če je bil po moje spečen zraven s pico.	40.743	44.114	neutralNegative	neutral	neutralNegative	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_44.114_46.033	ROG-Dia-GSO-P0008	ROG-dialog-0013	Ampak ja no.	Ampak ja no.	44.114	46.033	neutralNegative	neutral	neutralNegative	neutral	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_46.033_47.294	ROG-Dia-GSO-P0008	ROG-dialog-0013	Mal je mal je blo,	Malo je malo je bilo,	46.033	47.294	mixedNegative	negative	mixedNegative	negative	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_47.294_49.351	ROG-Dia-GSO-P0008	ROG-dialog-0013	več salame bi rabu.	več salame bi rabil.	47.294	49.351	predominantlyNegative	negative	predominantlyNegative	negative	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_49.351_50.020	ROG-Dia-GSO-P0008	ROG-dialog-0013	Nja.	Nja.	49.351	50.02	predominantlyNegative	negative	predominantlyNegative	negative	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0013_50.020_52.002	ROG-Dia-GSO-P0008	ROG-dialog-0013	Pa šunka namest salame v bistvu.	Pa šunka namesto salame v bistvu.	50.02	52.002	mixedNegative	negative	predominantlyNegative	negative	Train	dev
ROG-Dia-GSO-P0008_ROG-dialog-0014_52.002_54.040	ROG-Dia-GSO-P0008	ROG-dialog-0014	[smeh] Šunka namest salame?	[smeh] Šunka namesto salame?	52.002	54.04	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0008_ROG-dialog-0013_54.040_56.040	ROG-Dia-GSO-P0008	ROG-dialog-0013	V bistvu bi mogu sam drugo pico naročit, ja.	V bistvu bi mogel samo drugo pico naročiti, ja.	54.04	56.04	mixedNegative	negative	mixedNegative	negative	Train	dev
