instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0007_ROG-dialog-0011_720.931_721.993	ROG-Dia-GSO-P0007	ROG-dialog-0011	In bo ful dober.	In bo ful dobro.	720.931	721.993	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_721.993_722.766	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja,	Ja,	721.993	722.766	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_722.766_723.767	ROG-Dia-GSO-P0007	ROG-dialog-0011	to sn js si sešila,	to sem jaz si sešila,	722.766	723.767	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_723.767_724.906	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš, kulk takih hlač.	veš, koliko takih hlač.	723.767	724.906	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_724.906_726.406	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ko sn v šolo hodla.	Ko sem v šolo hodila.	724.906	726.406	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_724.906_726.406	ROG-Dia-GSO-P0007	ROG-dialog-0012	Šivala.	Šivala.	724.906	726.406	confirm	confirm	B-confirm	B-confirm	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_726.406_729.717	ROG-Dia-GSO-P0007	ROG-dialog-0011	Js sem si še trikotnike not všila, sam da so ble široke.	Jaz sem si še trikotnike not všila, samo da so bile široke.	726.406	729.717	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_726.406_727.058	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja.	Ja.	726.406	727.058	confirm	confirm	I-confirm	I-confirm	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_729.717_730.461	ROG-Dia-GSO-P0007	ROG-dialog-0011	Zdej ...	Zdaj ...	729.717	730.461	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_730.461_731.762	ROG-Dia-GSO-P0007	ROG-dialog-0011	me ne viiš.	me ne vidiš.	730.461	731.762	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_731.762_734.081	ROG-Dia-GSO-P0007	ROG-dialog-0012	Glih sn hotla vprašat, če še šivaš kej velik.	Glih sem hotela vprašati, če še šivaš kaj veliko.	731.762	734.081	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_734.081_734.608	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ne.	Ne.	734.081	734.608	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_734.608_736.007	ROG-Dia-GSO-P0007	ROG-dialog-0012	Popravlaš pa kakšne ...	Popravljaš pa kakšne ...	734.608	736.007	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_736.007_736.552	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja.	Ja.	736.007	736.552	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_736.007_740.987	ROG-Dia-GSO-P0007	ROG-dialog-0012	[smeh] Eee lukence, zadrge, gumbe.	[smeh] Eee luknjice, zadrge, gumbe.	736.007	740.987	propositionalQuestion	propositionalQuestion	I-propositionalQuestion	I-propositionalQuestion	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_736.552_737.874	ROG-Dia-GSO-P0007	ROG-dialog-0011	Zej tk nimam placa.	Zdaj tako nimam placa.	736.552	737.874	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_738.758_739.053	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja.	Ja.	738.758	739.053	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_739.798_740.987	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja, no eee ...	Ja, no eee ...	739.798	740.987	turnGrab	turnGrab	B-turnGrab	B-turnGrab	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_740.987_744.192	ROG-Dia-GSO-P0007	ROG-dialog-0011	tut tvoji še morem uno obleko skrajšat,	tudi tvoji še moram ono obleko skrajšati,	740.987	744.192	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_744.192_744.803	ROG-Dia-GSO-P0007	ROG-dialog-0011	eee z()	eee z()	744.192	744.803	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_744.803_745.913	ROG-Dia-GSO-P0007	ROG-dialog-0011	naramnice zamenjat.	naramnice zamenjati.	744.803	745.913	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_744.803_747.082	ROG-Dia-GSO-P0007	ROG-dialog-0012	Kira, kira obleka?	Katera, katera obleka?	744.803	747.082	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_747.082_749.819	ROG-Dia-GSO-P0007	ROG-dialog-0011	Eno črno obleko mi je dala, ko je treba naram@nce,	Eno črno obleko mi je dala, ko je treba naramnice,	747.082	749.819	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_749.819_750.825	ROG-Dia-GSO-P0007	ROG-dialog-0011	ko ck	ko ck	749.819	750.825	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_749.819_750.825	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm.	Mhm.	749.819	750.825	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_750.825_754.318	ROG-Dia-GSO-P0007	ROG-dialog-0011	na elastiko ma naram@nce, pa bi mela za regulirat, tak ko ma nedrček,	na elastiko ima naramnice, pa bi imela za regulirati, tako kot ima nedrček,	750.825	754.318	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_750.825_754.318	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm, mhm.	Mhm, mhm.	750.825	754.318	interactionStructuring	interactionStructuring	I-interactionStructuring	I-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_754.318_754.545	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš?	veš?	754.318	754.545	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_754.545_755.464	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm, mhm.	Mhm, mhm.	754.545	755.464	confirm	confirm	B-confirm	B-confirm	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_755.464_756.631	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sej sem že najdla take,	Saj sem že našla take,	755.464	756.631	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_756.631_757.979	ROG-Dia-GSO-P0007	ROG-dialog-0011	sn že kupla tiste te ...	sem že kupila tiste te ...	756.631	757.979	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_757.745_757.979	ROG-Dia-GSO-P0007	ROG-dialog-0012	Aja,	Aja,	757.745	757.979	turnGrab	turnGrab	B-turnGrab	B-turnGrab	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_757.979_759.273	ROG-Dia-GSO-P0007	ROG-dialog-0012	čist take bolj na tank?	čisto take bolj na tanko?	757.979	759.273	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_759.273_759.820	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja.	Ja.	759.273	759.82	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_759.820_760.644	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja.	Ja.	759.82	760.644	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_760.644_761.810	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ampak sej z@le je še mrz@l,	Ampak saj zdajle je še mrzlo,	760.644	761.81	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_761.810_763.054	ROG-Dia-GSO-P0007	ROG-dialog-0011	zej je še nev nosla. [smeh]	zdaj je še ne+bo nosila. [smeh]	761.81	763.054	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_763.054_763.345	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja,	Ja,	763.054	763.345	turnTake	turnTake	B-turnTake	B-turnTake	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_763.345_763.545	ROG-Dia-GSO-P0007	ROG-dialog-0012	ej,	ej,	763.345	763.545	opening	opening	B-opening	B-opening	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_763.545_765.512	ROG-Dia-GSO-P0007	ROG-dialog-0012	kak se je spremenila zadnje čase,	kako se je spremenila zadnje čase,	763.545	765.512	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_765.512_766.005	ROG-Dia-GSO-P0007	ROG-dialog-0012	eee	eee	765.512	766.005	stalling	stalling	B-stalling	B-stalling	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_766.005_769.061	ROG-Dia-GSO-P0007	ROG-dialog-0012	se zlo tko rada uredi.	se zelo tako rada uredi.	766.005	769.061	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_769.061_769.679	ROG-Dia-GSO-P0007	ROG-dialog-0012	A se spomneš,	A se spomniš,	769.061	769.679	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_769.679_771.612	ROG-Dia-GSO-P0007	ROG-dialog-0012	včasih pa same one široke,	včasih pa same one široke,	769.679	771.612	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_771.612_772.026	ROG-Dia-GSO-P0007	ROG-dialog-0012	ne?	ne?	771.612	772.026	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_772.026_773.192	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tiste oversajz,	Tiste oversize,	772.026	773.192	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_772.026_773.192	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ti-š@rt, ti-š@rt.	T-shirt, T-shirt.	772.026	773.192	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_773.192_774.312	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne?	ne?	773.192	774.312	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_773.192_774.312	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja, ja, ja, ja,	Ja, ja, ja, ja,	773.192	774.312	confirm	confirm	B-confirm	B-confirm	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_774.312_775.010	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja, se.	Ja, se.	774.312	775.01	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_774.312_775.010	ROG-Dia-GSO-P0007	ROG-dialog-0012	vse prev@lk.	vse preveliko.	774.312	775.01	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_775.010_776.417	ROG-Dia-GSO-P0007	ROG-dialog-0012	Zdej pa se tko lepo zrihta.	Zdaj pa se tako lepo zrihta.	775.01	776.417	inform	inform	I-inform	I-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_776.417_777.103	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ful lepo.	Ful lepo.	776.417	777.103	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_777.103_777.931	ROG-Dia-GSO-P0007	ROG-dialog-0012	Je taka lepa.	Je taka lepa.	777.103	777.931	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_777.483_779.825	ROG-Dia-GSO-P0007	ROG-dialog-0011	Zanč je bla na moj rojstni dan ful lepa.	Zadnjič je bila na moj rojstni dan ful lepa.	777.483	779.825	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_779.825_780.466	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja.	Ja.	779.825	780.466	agreement	agreement	B-agreement	B-agreement	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_780.466_781.005	ROG-Dia-GSO-P0007	ROG-dialog-0011	Eee no,	Eee no,	780.466	781.005	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_781.005_782.132	ROG-Dia-GSO-P0007	ROG-dialog-0011	tak stil je men všeč,	tak stil je meni všeč,	781.005	782.132	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_782.132_782.499	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne.	ne.	782.132	782.499	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_782.499_787.712	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja, ja.	Ja, ja.	782.499	787.712	confirm	confirm	B-confirm	B-confirm	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_782.935_787.712	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ampak niso pa še nardil hlač za mene, da ne bi ble tak visok pas.	Ampak niso pa še naredili hlač za mene, da ne bi bile tak visok pas.	782.935	787.712	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_787.712_788.852	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ker je vse visok pas.	Ker je vse visok pas.	787.712	788.852	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_788.852_789.885	ROG-Dia-GSO-P0007	ROG-dialog-0011	Js to ne morn nosit.	Jaz to ne morem nositi.	788.852	789.885	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_788.852_789.302	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm, mhm, mhm.	Mhm, mhm, mhm.	788.852	789.302	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_789.885_791.340	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ti maš rada visok pas?	Ti imaš rada visok pas?	789.885	791.34	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_789.885_790.398	ROG-Dia-GSO-P0007	ROG-dialog-0012	Aha.	Aha.	789.885	790.398	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_791.340_792.099	ROG-Dia-GSO-P0007	ROG-dialog-0012	Eee	Eee	791.34	792.099	stalling	stalling	B-stalling	B-stalling	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_792.099_792.899	ROG-Dia-GSO-P0007	ROG-dialog-0012	ne.	ne.	792.099	792.899	answer	answer	B-answer	B-answer	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_792.899_793.747	ROG-Dia-GSO-P0007	ROG-dialog-0012	Tko sredn, no,	Tako srednje, no,	792.899	793.747	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_793.747_795.045	ROG-Dia-GSO-P0007	ROG-dialog-0012	ne previsok, ne prenizk.	ne previsok, ne prenizek.	793.747	795.045	inform	inform	I-inform	I-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_795.045_795.832	ROG-Dia-GSO-P0007	ROG-dialog-0012	Nek u sred.	Nekje v sredi.	795.045	795.832	inform	inform	I-inform	I-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_795.832_796.412	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tako, ja.	Tako, ja.	795.832	796.412	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_796.412_799.822	ROG-Dia-GSO-P0007	ROG-dialog-0011	Pod popkom mam js najraj, no.	Pod popkom imam jaz najraje, no.	796.412	799.822	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_796.412_799.020	ROG-Dia-GSO-P0007	ROG-dialog-0012	Pa tiščat me ne sme nč.	Pa tiščati me ne sme nič.	796.412	799.02	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_799.020_799.822	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja, ja.	Ja, ja.	799.02	799.822	agreement	agreement	B-agreement	B-agreement	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_799.822_800.685	ROG-Dia-GSO-P0007	ROG-dialog-0011	J() js ni,	J() jaz ni,	799.822	800.685	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_800.685_803.832	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne morm met tist, da mi š() še zize gor drži. [smeh]	ne morem imeti tisto, da mi š() še zize gor drži. [smeh]	800.685	803.832	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_800.685_803.832	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja.	Ja.	800.685	803.832	agreement	agreement	B-agreement	B-agreement	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_803.832_803.999	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja,	Ja,	803.832	803.999	turnTake	turnTake	B-turnTake	B-turnTake	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_803.999_805.674	ROG-Dia-GSO-P0007	ROG-dialog-0012	eni majo res izredn visoke,	eni imajo res izredno visoke,	803.999	805.674	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_805.674_805.897	ROG-Dia-GSO-P0007	ROG-dialog-0012	ne.	ne.	805.674	805.897	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_805.897_806.373	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ful.	Ful.	805.897	806.373	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_806.373_807.812	ROG-Dia-GSO-P0007	ROG-dialog-0012	So fajn ozke v pas	So fajn ozke v pas	806.373	807.812	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_807.812_809.285	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tistim paše.	Tistim paše.	807.812	809.285	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_807.812_808.939	ROG-Dia-GSO-P0007	ROG-dialog-0012	in jim paše,	in jim paše,	807.812	808.939	inform	inform	I-inform	I-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_808.939_809.285	ROG-Dia-GSO-P0007	ROG-dialog-0012	ne?	ne?	808.939	809.285	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_809.285_810.732	ROG-Dia-GSO-P0007	ROG-dialog-0011	Js, ko pa ne,	Jaz, ko pa ne,	809.285	810.732	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_809.285_810.732	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja.	Ja.	809.285	810.732	agreement	agreement	B-agreement	B-agreement	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_810.732_811.992	ROG-Dia-GSO-P0007	ROG-dialog-0011	pa mi vse pol dol leze.	pa mi vse pol dol leze.	810.732	811.992	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_810.732_811.992	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm.	Mhm.	810.732	811.992	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_811.992_813.872	ROG-Dia-GSO-P0007	ROG-dialog-0011	Js to ne morm, ne, nosit.	Jaz to ne morem, ne, nositi.	811.992	813.872	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_811.992_813.872	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm, mhm, mhm.	Mhm, mhm, mhm.	811.992	813.872	interactionStructuring	interactionStructuring	I-interactionStructuring	I-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_813.872_814.152	ROG-Dia-GSO-P0007	ROG-dialog-0011	Eh.	Eh.	813.872	814.152	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_814.152_816.559	ROG-Dia-GSO-P0007	ROG-dialog-0011	Drugač pa, ko s me vprašala, kaka je moda.	Drugače pa, ko si me vprašala, kaka je moda.	814.152	816.559	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_816.559_817.146	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ja?	Ja?	816.559	817.146	question	question	B-question	B-question	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_817.146_819.595	ROG-Dia-GSO-P0007	ROG-dialog-0011	Rožice so zdej.	Rožice so zdaj.	817.146	819.595	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_819.595_820.445	ROG-Dia-GSO-P0007	ROG-dialog-0012	Aha,	Aha,	819.595	820.445	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_820.445_822.945	ROG-Dia-GSO-P0007	ROG-dialog-0011	Vzorčasti,	Vzorčasti,	820.445	822.945	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_820.445_823.650	ROG-Dia-GSO-P0007	ROG-dialog-0012	blago tko z poslikavo, vzorci pa to.	blago tako s poslikavo, vzorci pa to.	820.445	823.65	inform	inform	B-inform	B-inform	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_822.945_823.650	ROG-Dia-GSO-P0007	ROG-dialog-0011	ja,	ja,	822.945	823.65	confirm	confirm	I-confirm	I-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_823.650_826.912	ROG-Dia-GSO-P0007	ROG-dialog-0011	vzorčasti, potem tigrica je tut taka zanimiva.	vzorčasti, potem tigrica je tudi taka zanimiva.	823.65	826.912	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_826.912_828.537	ROG-Dia-GSO-P0007	ROG-dialog-0011	Večni vzorec.	Večni vzorec.	826.912	828.537	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_826.912_827.879	ROG-Dia-GSO-P0007	ROG-dialog-0012	Mhm, mhm.	Mhm, mhm.	826.912	827.879	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_827.879_828.537	ROG-Dia-GSO-P0007	ROG-dialog-0012	Ka pa barve,	Kaj pa barve,	827.879	828.537	question	question	B-question	B-question	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_828.537_830.052	ROG-Dia-GSO-P0007	ROG-dialog-0011	Rjava.	Rjava.	828.537	830.052	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0012_828.537_830.052	ROG-Dia-GSO-P0007	ROG-dialog-0012	recimo kire prevladujejo?	recimo katere prevladujejo?	828.537	830.052	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	dev	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_830.052_831.292	ROG-Dia-GSO-P0007	ROG-dialog-0011	Rjava.	Rjava.	830.052	831.292	confirm	confirm	B-confirm	B-confirm	Train	train	function
