instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0011_ROG-dialog-0019_281.262_284.491	ROG-Dia-GSO-P0011	ROG-dialog-0019	Ka pa bazen je že bija v vaši otroštvi?	Kaj pa bazen je že bil v vašem otroštvu?	281.262	284.491	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_283.378_285.192	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ja, ja ja,	Ja, ja ja,	283.378	285.192	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_285.192_286.122	ROG-Dia-GSO-P0011	ROG-dialog-0020	bazen pa se s(),	bazen pa se s(),	285.192	286.122	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_286.122_291.209	ROG-Dia-GSO-P0011	ROG-dialog-0020	tisti, ka se osnsendesetega leta al seensendesetega leta v Lotmerki nareda novi.	tisti, ka se oseminsedemdesetega leta ali sedeminsedemdesetega leta v Lotmerku naredil novi.	286.122	291.209	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_291.209_292.045	ROG-Dia-GSO-P0011	ROG-dialog-0020	Tisto je tudi blo,	Tisto je tudi bilo,	291.209	292.045	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_292.045_292.245	ROG-Dia-GSO-P0011	ROG-dialog-0020	ja,	ja,	292.045	292.245	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_292.245_292.948	ROG-Dia-GSO-P0011	ROG-dialog-0020	tisto je fajn,	tisto je fajn,	292.245	292.948	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_292.948_293.345	ROG-Dia-GSO-P0011	ROG-dialog-0020	tisto smo,	tisto smo,	292.948	293.345	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_293.345_294.105	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa celo poletje,	pa celo poletje,	293.345	294.105	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_294.105_294.238	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	294.105	294.238	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_294.238_295.809	ROG-Dia-GSO-P0011	ROG-dialog-0020	na morje smo ne hodili,	na morje smo ne hodili,	294.238	295.809	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_295.809_299.538	ROG-Dia-GSO-P0011	ROG-dialog-0020	to si si to pač tisto letno karto oziroma sezonsko kupo	to si si to pač tisto letno karto oziroma sezonsko kupil	295.809	299.538	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_299.538_301.158	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa smo to cele dneve na bazeni bli,	pa smo to cele dneve na bazeni bili,	299.538	301.158	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_301.158_302.369	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	301.158	302.369	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_302.369_311.660	ROG-Dia-GSO-P0011	ROG-dialog-0019	Kakšna pa je razlika bila med mestno deco pa med vaško deco al deco al, ki so bli na vesi duma?	Kakšna pa je razlika bila med mestno deco pa med vaško deco ali deco ali, ki so bili na vasi doma?	302.369	311.66	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_311.660_312.218	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ja,	Ja,	311.66	312.218	turnManagement	turnManagement	B-turnManagement	B-turnManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_312.218_314.532	ROG-Dia-GSO-P0011	ROG-dialog-0020	toti mestna deca so malo več cajta meli,	toti mestna deca so malo več cajta imeli,	312.218	314.532	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_314.532_314.649	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	314.532	314.649	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_314.649_316.485	ROG-Dia-GSO-P0011	ROG-dialog-0020	ke na vesi so mogli dosta več delati,	ke na vasi so mogli dosti več delati,	314.649	316.485	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_316.485_316.769	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	316.485	316.769	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_316.769_317.838	ROG-Dia-GSO-P0011	ROG-dialog-0020	na jivah, fsepovsod,	na njivah, vsepovsod,	316.769	317.838	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_317.838_318.165	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	317.838	318.165	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_318.165_320.425	ROG-Dia-GSO-P0011	ROG-dialog-0020	Mi pa smo malo lehko bole luft bremzali,	Mi pa smo malo lahko bolj luft bremzali,	318.165	320.425	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_320.425_320.631	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	320.425	320.631	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_320.631_325.625	ROG-Dia-GSO-P0011	ROG-dialog-0020	tak ka smo ... bli bole na b() b() na igrišči, na ulici v bistvi na,	tako ka smo ... bili bolj na bi() bi() na igrišču, na ulici v bistvu na,	320.631	325.625	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_325.625_326.817	ROG-Dia-GSO-P0011	ROG-dialog-0020	po šumah se lovili.	po šumah se lovili.	325.625	326.817	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_326.817_329.045	ROG-Dia-GSO-P0011	ROG-dialog-0020	To na kmetijah je, tega ni tejko blo,	To na kmetijah je, tega ni toliko bilo,	326.817	329.045	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_329.045_331.158	ROG-Dia-GSO-P0011	ROG-dialog-0020	ker so mogli biti eee delati več,	ker so mogli biti eee delati več,	329.045	331.158	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_331.158_331.498	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	331.158	331.498	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_331.498_332.296	ROG-Dia-GSO-P0011	ROG-dialog-0020	Deca, že mali.	Deca, že mali.	331.498	332.296	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_332.296_336.121	ROG-Dia-GSO-P0011	ROG-dialog-0019	Ja, pa ste hodili kej kolegom pomogat ta al nič?	Ja, pa ste hodili kaj kolegom pomagat tja ali nič?	332.296	336.121	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_336.121_336.551	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ja,	Ja,	336.121	336.551	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_336.551_337.338	ROG-Dia-GSO-P0011	ROG-dialog-0020	smo šli ja,	smo šli ja,	336.551	337.338	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_337.338_338.485	ROG-Dia-GSO-P0011	ROG-dialog-0020	samo to glih ni tak,	samo to glih ni tako,	337.338	338.485	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_338.485_339.431	ROG-Dia-GSO-P0011	ROG-dialog-0020	saj je blo zanimivo,	saj je bilo zanimivo,	338.485	339.431	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_339.431_339.585	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	339.431	339.585	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_339.585_343.418	ROG-Dia-GSO-P0011	ROG-dialog-0020	samo ne ka bi zaj to blo neka ... eee obveza,	samo ne ka bi zdaj to bilo neka ... eee obveza,	339.585	343.418	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_343.418_343.914	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	343.418	343.914	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_343.914_344.858	ROG-Dia-GSO-P0011	ROG-dialog-0020	Je blo zanimivo,	Je bilo zanimivo,	343.914	344.858	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_344.858_345.671	ROG-Dia-GSO-P0011	ROG-dialog-0020	samo si potla,	samo si potlej,	344.858	345.671	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_345.671_347.645	ROG-Dia-GSO-P0011	ROG-dialog-0020	so se nam fčasih direkt, se ti keri smilja,	so se nam včasih direkt, se ti kateri smilil,	345.671	347.645	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_347.645_347.816	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	347.645	347.816	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_347.816_349.678	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ke si zna, ka moga zaron staniti pred,	Ke si znal, ka mogel zaron vstati pred,	347.816	349.678	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_349.678_350.351	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne vem, kak hitro,	ne vem, kako hitro,	349.678	350.351	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_350.351_351.012	ROG-Dia-GSO-P0011	ROG-dialog-0020	priti f štalo	priti v štalo	350.351	351.012	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_351.012_353.319	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa svije opraviti pa kure pa fse.	pa svinje opraviti pa kure pa vse.	351.012	353.319	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_352.045_353.319	ROG-Dia-GSO-P0011	ROG-dialog-0019	Opraviti, pa krave.	Opraviti, pa krave.	352.045	353.319	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_353.319_353.925	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ja,	Ja,	353.319	353.925	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_353.925_355.536	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa še eni so še dojili zarun,	pa še eni so še dojili zarana,	353.925	355.536	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_355.536_356.265	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa ne vem, kaj vse,	pa ne vem, kaj vse,	355.536	356.265	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_356.265_356.428	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	356.265	356.428	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_356.428_357.505	ROG-Dia-GSO-P0011	ROG-dialog-0020	Pa potem večer isto,	Pa potem večer isto,	356.428	357.505	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_357.505_357.698	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	357.505	357.698	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_357.698_358.305	ROG-Dia-GSO-P0011	ROG-dialog-0020	to je ni,	to je ni,	357.698	358.305	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_358.305_360.016	ROG-Dia-GSO-P0011	ROG-dialog-0020	niso meli tak cajta kak mi.	niso imeli tako cajta kak mi.	358.305	360.016	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_363.625_367.040	ROG-Dia-GSO-P0011	ROG-dialog-0019	Kakšne jedi pa ste duma največkrat kuhali?	Kakšne jedi pa ste doma največkrat kuhali?	363.625	367.04	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_367.040_367.518	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ja,	Ja,	367.04	367.518	turnManagement	turnManagement	B-turnManagement	B-turnManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_367.518_368.378	ROG-Dia-GSO-P0011	ROG-dialog-0020	to preproste,	to preproste,	367.518	368.378	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_368.378_368.605	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	368.378	368.605	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_368.605_371.111	ROG-Dia-GSO-P0011	ROG-dialog-0020	tote take pice pa to smo to ni poznali,	tote take pice pa to smo to ne poznali,	368.605	371.111	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_371.111_371.378	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	371.111	371.378	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_371.378_372.698	ROG-Dia-GSO-P0011	ROG-dialog-0020	To se jaz pice spoti(),	To se jaz pice spoti(),	371.378	372.698	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_372.698_376.609	ROG-Dia-GSO-P0011	ROG-dialog-0020	mislim, ka se hotel je začel pečti pice, ka smo bli stari,	mislim, ka se hotel je začel peči pice, ka smo bili stari,	372.698	376.609	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_376.609_377.318	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne vem,	ne vem,	376.609	377.318	timeManagement	timeManagement	B-timeManagement	B-timeManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_377.318_377.878	ROG-Dia-GSO-P0011	ROG-dialog-0020	deset,	deset,	377.318	377.878	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_377.878_378.344	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne vem,	ne vem,	377.878	378.344	timeManagement	timeManagement	B-timeManagement	B-timeManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_378.344_380.424	ROG-Dia-GSO-P0011	ROG-dialog-0020	štrdeset let nazaj al pa še več.	štirideset let nazaj ali pa še več.	378.344	380.424	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_380.424_381.031	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ja,	Ja,	380.424	381.031	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_381.031_383.744	ROG-Dia-GSO-P0011	ROG-dialog-0020	to, žgenke pa, žgenke,	to, žganke pa, žganke,	381.031	383.744	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_383.744_384.111	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	383.744	384.111	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_384.111_385.920	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa ocvirke gor, masno	pa ocvirke gor, mastno	384.111	385.92	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_385.920_388.331	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa te belu kafe se prek polilu.	pa ta belo kafe se prek polilo.	385.92	388.331	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_388.331_389.104	ROG-Dia-GSO-P0011	ROG-dialog-0020	No, sej,	No, saj,	388.331	389.104	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_389.104_389.685	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa smo jedli,	pa smo jedli,	389.104	389.685	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_389.685_390.502	ROG-Dia-GSO-P0011	ROG-dialog-0020	zzz zej smo to,	zzz zdaj smo to,	389.685	390.502	turnManagement	turnManagement	B-turnManagement	B-turnManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_390.502_391.319	ROG-Dia-GSO-P0011	ROG-dialog-0020	fsi smo jeli.	vsi smo jedli.	390.502	391.319	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_391.319_391.604	ROG-Dia-GSO-P0011	ROG-dialog-0020	No,	No,	391.319	391.604	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_391.604_393.057	ROG-Dia-GSO-P0011	ROG-dialog-0020	saj te niti nihče ni pital,	saj te niti nihče ni pital,	391.604	393.057	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_393.057_393.326	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	393.057	393.326	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_393.326_394.031	ROG-Dia-GSO-P0011	ROG-dialog-0019	Ja.	Ja.	393.326	394.031	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_393.326_394.031	ROG-Dia-GSO-P0011	ROG-dialog-0020	če je dobro	če je dobro	393.326	394.031	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_394.031_394.791	ROG-Dia-GSO-P0011	ROG-dialog-0020	al boš ja al ne,	ali boš jedel ali ne,	394.031	394.791	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_394.791_395.231	ROG-Dia-GSO-P0011	ROG-dialog-0020	to je blo,	to je bilo,	394.791	395.231	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_395.231_396.218	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa te si pač ja,	pa te si pač jedel,	395.231	396.218	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_396.218_396.646	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	396.218	396.646	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_396.646_397.944	ROG-Dia-GSO-P0011	ROG-dialog-0020	Nije blo nekšega zmišlavaja,	Ni bilo nekakšnega zmišljevanja,	396.646	397.944	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_397.944_398.158	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	397.944	398.158	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_398.158_399.131	ROG-Dia-GSO-P0011	ROG-dialog-0020	kaj bi to zaj ta(),	kaj bi to zdaj ta(),	398.158	399.131	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_399.131_399.851	ROG-Dia-GSO-P0011	ROG-dialog-0020	toga nen ja,	tega ne+bom jedel,	399.131	399.851	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_399.851_401.677	ROG-Dia-GSO-P0011	ROG-dialog-0020	gnesden je to fse drugo.	gnesden je to vse drugo.	399.851	401.677	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_401.677_402.716	ROG-Dia-GSO-P0011	ROG-dialog-0019	Ka pa praznike,	Kaj pa praznike,	401.677	402.716	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_402.716_404.795	ROG-Dia-GSO-P0011	ROG-dialog-0019	kak pa ste praznike preživlali?	kako pa ste praznike preživljali?	402.716	404.795	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0019_404.795_406.997	ROG-Dia-GSO-P0011	ROG-dialog-0019	Pa ka se je te kuhalo bole.	Pa kaj se je te kuhalo bolj.	404.795	406.997	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_404.795_405.917	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ne te bol() ...	Ne te bol() ...	404.795	405.917	turnManagement	turnManagement	B-turnManagement	B-turnManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_406.997_407.264	ROG-Dia-GSO-P0011	ROG-dialog-0020	Ja,	Ja,	406.997	407.264	turnManagement	turnManagement	B-turnManagement	B-turnManagement	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_407.264_408.618	ROG-Dia-GSO-P0011	ROG-dialog-0020	no za za vuzen,	no za za vuzem,	407.264	408.618	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_408.618_408.789	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	408.618	408.789	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_408.789_410.158	ROG-Dia-GSO-P0011	ROG-dialog-0020	te so se jajca farbale,	te so se jajca farbale,	408.789	410.158	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_410.158_411.357	ROG-Dia-GSO-P0011	ROG-dialog-0020	jajcafarb je bija te,	jajcafarb je bil te,	410.158	411.357	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_411.357_411.642	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne.	ne.	411.357	411.642	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_411.642_412.195	ROG-Dia-GSO-P0011	ROG-dialog-0020	To je blo,	To je bilo,	411.642	412.195	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_412.195_413.301	ROG-Dia-GSO-P0011	ROG-dialog-0020	to je bila posebnost,	to je bila posebnost,	412.195	413.301	task	task	I-task	I-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_413.301_413.552	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	413.301	413.552	alloFeedback	alloFeedback	B-alloFeedback	B-alloFeedback	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_413.552_416.669	ROG-Dia-GSO-P0011	ROG-dialog-0020	ke smo te direkt tekmuvali, keri bi več različnih farb meja,	ke smo te direkt tekmovali, kateri bi več različnih farb imel,	413.552	416.669	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_416.669_416.818	ROG-Dia-GSO-P0011	ROG-dialog-0020	ne,	ne,	416.669	416.818	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_416.818_417.725	ROG-Dia-GSO-P0011	ROG-dialog-0020	pa bol odkačene,	pa bolj odkačene,	416.818	417.725	task	task	B-task	B-task	test	train	dimension
ROG-Dia-GSO-P0011_ROG-dialog-0020_417.725_418.579	ROG-Dia-GSO-P0011	ROG-dialog-0020	to je blo ...	to je bilo ...	417.725	418.579	task	task	I-task	I-task	test	train	dimension
